Workflow,ChunkFunc,CF-Oracle,SLAM,StepConf
Cyclic-0.49MB,1.0,1.0,1.0,1.0
Cyclic-1.03MB,1.0,1.0,1.0,1.0
Cyclic-1.54MB,1.0,1.0,0.0,0.8873239436619719
FaceDet-0.33MB,1.0,1.0,1.0,1.0
FaceDet-1.24MB,1.0,1.0,0.8732394366197183,0.7323943661971831
FaceDet-1.54MB,1.0,1.0,0.16901408450704225,0.5070422535211268
High Resources - Low Resources-14.25MB,1.0,1.0,0.0,0.5211267605633803
High Resources - Low Resources-2.07MB,1.0,1.0,1.0,1.0
High Resources - Low Resources-6.16MB,1.0,1.0,1.0,1.0
Homogeneous-0.49MB,1.0,1.0,1.0,1.0
Homogeneous-0.82MB,1.0,1.0,1.0,0.8028169014084507
Homogeneous-1.24MB,1.0,1.0,0.0,0.0
LogPro-2.35MB,1.0,1.0,1.0,1.0
LogPro-54.27MB,1.0,1.0,1.0,1.0
LogPro-95.8MB,1.0,1.0,0.0,0.7419354838709677
Low Resources - High Resources-0.33MB,1.0,1.0,1.0,1.0
Low Resources - High Resources-1.03MB,1.0,1.0,1.0,1.0
Low Resources - High Resources-1.54MB,1.0,1.0,0.0,0.4225352112676056
Random-14.34MB,1.0,1.0,0.0,0.39436619718309857
Random-2.1MB,1.0,1.0,1.0,1.0
Random-6.18MB,1.0,1.0,1.0,1.0
Staircase-0.33MB,1.0,1.0,1.0,1.0
Staircase-1.03MB,1.0,1.0,1.0,0.9577464788732394
Staircase-1.54MB,1.0,1.0,0.0,0.22535211267605634
VidPro-227.85MB,1.0,1.0,1.0,1.0
VidPro-40.3MB,1.0,1.0,1.0,1.0
VidPro-500.73MB,1.0,1.0,0.056338028169014086,0.3380281690140845
